1,Steel Beams ,WIP,Home Depot,45,4,8.00,29.70,135.00,70
2,Alloy Round Bar ,Complete ,Metals Depot ,12,5,8.00,4.94,22.44,65
3,Alumium beams(12ft),WIP,Metals Depot,30,9,12.00,30.80,140.00,70
4,Copper Nails ,WIP,Home Depot,1000,3,8.00,0.18,0.80,3000
5,Iron Nails ,WIP,Home Depot,400,3,8.00,0.22,1.00,2000
6,Washer ,Complete ,Global Industrial,1500,4,15.00,0.03,0.15,10000
7,Magnetic Tape (Rolls),WIP,Staples,2,2,5.00,2.97,13.50,20
8,Brass Round Bar,WIP,Metals Depot,34,3,8.00,3.56,16.20,450
9,Steel Square Bar,WIP,Metals Depot,56,2,12.00,2.31,10.50,2500
10,Copper Bar,WIP,Metals Depot,45,5,12.00,9.77,44.40,50
11,Short Shank Screw Eyes,WIP,Home Depot ,78,4,8.00,0.05,0.22,9000
12,Steel Round Bar,Complete ,Metals Depot,38,2,12.00,1.48,6.72,750
13,Drywall Adhesive - 825 mL,Complete ,RONA,1,2,8.00,1.36,6.20,7
14,Flat Steel Bar ,WIP,Metals Depot ,56,6,12.00,1.60,7.29,1000
16,Aluminum Round Bar,WIP,Metals Depot ,22,2,12.00,1.90,8.64,820
17,Aluminum Pipe,WIP,Metals Depot ,12,7,12.00,5.99,27.24,5500
18,Aluminum Rectangle Tube ,WIP,Metals Depot ,9,9,12.00,9.13,41.50,10000
19,Staples Multiuse Paper,WIP,Staples,1,2,5.00,14.96,68.00,40
20,Staples Bilingual Receipt Book,WIP,Staples ,3,2,5.00,4.40,20.00,6
21,Aluminum Angles ,Complete ,Metals Depot ,5,7,12.00,2.75,12.52,10
22,C-Fold Towels 2400/Cs,WIP,Home Depot ,4,8,20.00,9.02,41.00,30
23,Paper Towels,WIP,RONA,6,7,8.00,2.20,10.00,20
24,Aluminum Expanded Metal ,WIP,Metals Depot ,40,5,12.00,32.38,147.20,3
25,Stainless Steel Round Bar,WIP,Metals Depot ,36,5,12.00,2.06,9.36,90
26,Precision Steel Round ,WIP,Metals Depot ,65,5,12.00,12.88,58.56,200
27,Drill Rod ,Complete ,Metals Depot ,2,6,12.00,7.18,32.64,30
28,Cold Finished Round ,WIP,Metals Depot,3,3,12.00,1.93,8.76,19
29,Steel Square Tube ,WIP,Metals Depot,20,2,12.00,3.74,17.00,123
30,Polished Stainless Steel Square Tube ,WIP,Metals Depot,20,6,12.00,15.62,71.00,45
